,apply_promo
2401,0.073832498174037
2402,0.034238326650256
2403,0.006686868485498186
2404,0.0072991059206084135
2405,0.006286004768175268
2406,0.005566914734228303
2407,0.003745336215837113
2408,0.005026167584127361
2409,0.016390073685193393
2410,0.012025412585053883
2411,0.006751233731000776
2412,0.008600003805516586
2413,0.02182790313829718
2414,0.01241746152960162
2415,0.01386199956429305
2416,0.018871850929104095
2417,0.001672631870690614
2418,0.004200950334628389
2419,0.009600619028686645
2420,0.0036086843452796066
2421,0.033258757369413375
2422,0.0049423091502808604
2423,0.022645383545002475
2424,0.005097102915287135
2425,0.022608445004781305
2426,0.06626746348807441
2427,0.03946903818244867
2428,0.048252744500759705
2429,0.010407958573831467
2430,0.19515290886515582
2431,0.052634281960755924
2432,0.07397515514052078
2433,0.013256486802396193
2434,0.0028850590843170734
2435,0.004370800506342708
2436,0.033026098171845465
2437,0.02727383741852694
2438,0.009575707948201015
2439,0.0031819855287193778
2440,0.01877311548681375
2441,0.0033909057675073815
2442,0.015810794635384137
2443,0.022576167191113848
2444,0.029780668977781154
2445,0.010839899883281932
2446,0.007216444133139789
2447,0.024720236310115343
2448,0.023863546385133626
2449,0.009935589782768366
2450,0.020731800892043222
2451,0.006702269978579867
2452,0.09351399006972765
2453,0.007468906535839771
2454,0.029091166893080604
2455,0.009851888317173438
2456,0.011825484049046894
2457,0.015155462703165415
2458,0.05020722584173603
2459,0.008274994606938332
2460,0.005701359015770289
2461,0.002229382838290294
2462,0.0037711132913743786
2463,0.01822750867309998
2464,0.00547782191852086
2465,0.009878474787237612
2466,0.01986743484805762
2467,0.015634223833177516
2468,0.03712165031056882
2469,0.039126837284562795
2470,0.005345183499847215
2471,0.009810811958349937
2472,0.044606950681354215
2473,0.012690263205069323
2474,0.003358498996330889
2475,0.004830375023348724
2476,0.011832400238294355
2477,0.006576860281720323
2478,0.003383322798558635
2479,0.009290885767813369
2480,0.0027994041377462425
2481,0.0031381777898812947
2482,0.007392291018790563
2483,0.009644713052342628
2484,0.008323004010470203
2485,0.008027205921015097
2486,0.010402414715049392
2487,0.004072825246835295
2488,0.011474279585873949
2489,0.01878484742426777
2490,0.06466905152994527
2491,0.02537442032442204
2492,0.012306891927396339
2493,0.029087787524246927
2494,0.03686720711046578
2495,0.03990621425736737
2496,0.03464531693255386
2497,0.008379965319605475
2498,0.024767663558249775
2499,0.020261979368269012
2500,0.008159881229948724
2501,0.0043135064225244745
2502,0.036759202061215926
2503,0.006283984692306884
2504,0.006333760348901074
2505,0.03352590574607237
2506,0.07511423656826978
2507,0.0114371116183959
2508,0.014722283737851062
2509,0.045636282055025824
2510,0.009006247967950853
2511,0.05339518505466863
2512,0.049758940172290225
2513,0.0033105672738199432
2514,0.020452253311304257
2515,0.05219859511849062
2516,0.01253613896524771
2517,0.012751405413443138
2518,0.07594738338643996
2519,0.02654223472039103
2520,0.015329421868225104
2521,0.011540717379865792
2522,0.015613328122777466
2523,0.020058731744798657
2524,0.006013219916321646
2525,0.019994825980505334
2526,0.008281594449833046
2527,0.014448070823534439
2528,0.005438342203641837
2529,0.010888384689924419
2530,0.025334576711907197
2531,0.0030730661882358706
2532,0.022632897993064956
2533,0.011342076012828276
2534,0.016964476431576617
2535,0.07662082773404416
2536,0.06589375650874216
2537,0.05783756110435994
2538,0.005128098383383904
2539,0.03447427315523253
2540,0.012629979249731626
2541,0.007268209999576978
2542,0.09986150460166301
2543,0.06013438322853744
2544,0.011685321675173825
2545,0.03583131722280759
2546,0.004584557925870234
2547,0.010424758088590752
2548,0.010735725302665288
2549,0.007536872879506788
2550,0.011229381926120406
2551,0.012549413968017085
2552,0.0058473324753769
2553,0.011129491639593338
2554,0.013780824294617296
2555,0.016382366959543513
2556,0.006585741507056149
2557,0.006084398229695508
2558,0.004256190476345399
2559,0.028121611361835604
2560,0.0039048794097644203
2561,0.011749198195068119
2562,0.00938212521659884
2563,0.011246954124202659
2564,0.01345530199081981
2565,0.011691500894782048
2566,0.02825739920551209
2567,0.007104513074674356
2568,0.08466776883229471
2569,0.01214793011849134
2570,0.001672296430239993
2571,0.03866044907587621
2572,0.13516481590425375
2573,0.009850459852629133
2574,0.03950068471178635
2575,0.028865918153341878
2576,0.06488169576708507
2577,0.008288412378397732
2578,0.020435566638495606
2579,0.022843667953992022
2580,0.0034287194509162264
2581,0.023986925545663198
2582,0.016129189777186293
2583,0.008741758517685863
2584,0.020521793781340145
2585,0.01002805028239104
2586,0.08333963190858133
2587,0.06999592221269031
2588,0.017019809058739163
2589,0.04480874975362286
2590,0.015449718930770769
2591,0.007248956320492862
2592,0.00831333800361561
2593,0.03171179553194621
2594,0.004699320039905447
2595,0.005570573510406447
2596,0.01781832241880029
2597,0.06996617527019626
2598,0.010331690791205664
2599,0.018002238171344782
2600,0.14989222046165646
2601,0.008195192586736464
2602,0.008745010784843557
2603,0.006296574908479113
2604,0.008121330530924275
2605,0.005302720496479701
2606,0.00449802761142462
2607,0.04711207068559837
2608,0.0031797293585013237
2609,0.008011822420641595
2610,0.010695564728393938
2611,0.04598758861000443
2612,0.010055315093782321
2613,0.006322781343275296
2614,0.010263688477878976
2615,0.010282324804179701
2616,0.02516128953143241
2617,0.005297250571145932
2618,0.010093858057490752
2619,0.005642125428636941
2620,0.031726718955496225
2621,0.04550758096720081
2622,0.005837158795200906
2623,0.021999121709863977
2624,0.01323225693122008
2625,0.008900733132863554
2626,0.012682985151842232
2627,0.024042478866834312
2628,0.009578308084171277
2629,0.0041066506687349015
2630,0.10591394736728754
2631,0.005270481303000328
2632,0.007585408689032381
2633,0.052926342639561114
2634,0.009402047730833703
2635,0.004447569162776691
2636,0.009079435035265523
2637,0.024663781863516032
2638,0.11701423407624344
2639,0.23086072365619043
2640,0.011800427765681132
2641,0.0030828548823284966
2642,0.013097057236910617
2643,0.019868268546917475
2644,0.02346558384978948
2645,0.009310255855657864
2646,0.027454549037323077
2647,0.007637457487869776
2648,0.012970621032602382
2649,0.0033392092413836337
2650,0.006469647380906983
2651,0.03477311194534325
2652,0.015685251841354504
2653,0.10815677738635035
2654,0.6584181124349721
2655,0.004532464844806236
2656,0.04625227578296958
2657,0.03035574949471357
2658,0.00895993335641839
2659,0.0038358201716300667
2660,0.014447743156547243
2661,0.013267649672436137
2662,0.03827010911816751
2663,0.011189627997886066
2664,0.0847047759297129
2665,0.00593549962825595
2666,0.012036746438687459
2667,0.022365359893021724
2668,0.011883512397766692
2669,0.007562666856084008
2670,0.03138829019631201
2671,0.03273943148564728
2672,0.06545996801049463
2673,0.0034523275351800854
2674,0.022791127837480343
2675,0.010301461412721953
2676,0.045385275149670175
2677,0.01454897190266509
2678,0.15293929364749437
2679,0.16982801555140778
2680,0.027920207622989166
2681,0.1117133495085103
2682,0.004516494831274617
2683,0.010371367764997825
2684,0.02009736675205256
2685,0.013654232517731327
2686,0.019383513427127734
2687,0.013756634178187222
2688,0.010127908094557578
2689,0.06892493310392236
2690,0.016661970055904
2691,0.011089539964420218
2692,0.030717615929473936
2693,0.015933255863812716
2694,0.0333171514868189
2695,0.0548003770969936
2696,0.0521496634441614
2697,0.05606161664822893
2698,0.005609085223381057
2699,0.010242833471120887
2700,0.03668756770451563
2701,0.0029261113963275284
2702,0.01197275953762849
2703,0.005286410632914443
2704,0.06316212816984766
2705,0.05145238255139174
2706,0.03996348313520799
2707,0.020382063420182853
2708,0.00546035173491051
2709,0.0030750270979238155
2710,0.03921209659206251
2711,0.021377581081887462
2712,0.0037413553974539457
2713,0.011892913794048124
2714,0.07835155430720742
2715,0.03386380734635182
2716,0.013183703819183486
2717,0.0030243028743422652
2718,0.04812361967777958
2719,0.046473660380211605
2720,0.014205085386886163
2721,0.021002544277334487
2722,0.06651333063229621
2723,0.006905520893115899
2724,0.0676935426898247
2725,0.009718463198005718
2726,0.010653135537675395
2727,0.01903862892406686
2728,0.03206303365436628
2729,0.021028899463983522
2730,0.014226828899303762
2731,0.015257525024015662
2732,0.011647097545833792
2733,0.01573837495399747
2734,0.007283359484243702
2735,0.022724465446444533
2736,0.013348647850188307
2737,0.0291948249298397
2738,0.004359414344270138
2739,0.007864695711524034
2740,0.01255085240252583
2741,0.024383611963467375
2742,0.03538093923015142
2743,0.05003709194020625
2744,0.0020912305803383055
2745,0.010898117260470666
2746,0.018752106115165548
2747,0.003540753302401669
2748,0.03857544326271275
2749,0.008728914873106269
2750,0.021231198114380068
2751,0.012971358515282938
2752,0.017065340529212394
2753,0.0426692899094172
2754,0.00761018705297747
2755,0.00818220698373419
2756,0.0331939650640436
2757,0.0027789123744519826
2758,0.03292753816357565
2759,0.0066167063143123955
2760,0.029830108487538833
2761,0.003414863039908932
2762,0.01043769200009985
2763,0.005717108058115009
2764,0.09133372474840382
2765,0.005820907338565788
2766,0.023052024282430507
2767,0.06518172137012442
2768,0.02781649123509924
2769,0.009041032155526124
2770,0.04928738481375969
2771,0.004449340033496097
2772,0.005608564816171492
2773,0.01579236713192055
2774,0.010477247577883481
2775,0.010478941281068686
2776,0.008131745876510228
2777,0.002988612573611229
2778,0.09804455035115348
2779,0.0070204583675907714
2780,0.009984809083416282
2781,0.008377402482516737
2782,0.0074892860463248835
2783,0.0462740554801382
2784,0.005508163039024025
2785,0.038173527729128756
2786,0.010323133462598248
2787,0.012191340734566024
2788,0.015264152129987897
2789,0.021870641504050995
2790,0.007006687243875516
2791,0.007363445600455001
2792,0.008349052080841279
2793,0.12646533630225035
2794,0.009551362853619018
2795,0.006043883221005227
2796,0.015230623043096128
2797,0.007755259949526234
2798,0.007702763709101371
2799,0.09978618301016108
2800,0.002853093859127887
2801,0.07421795457637968
2802,0.04382664572485798
2803,0.005945358559820397
2804,0.004451342609557894
2805,0.01663969832662696
2806,0.042987470638563896
2807,0.03928058856184668
2808,0.01497775646988451
2809,0.011580144537701452
2810,0.016614490597530982
2811,0.004713883322027983
2812,0.08629936147828375
2813,0.018955528978928927
2814,0.002657753492672687
2815,0.00980383609669252
2816,0.007778292765318983
2817,0.03867173393985891
2818,0.004464025075138091
2819,0.010950764220582337
2820,0.0028296369702433075
2821,0.011739342941587313
2822,0.019431938156465677
2823,0.013682611580758012
2824,0.009555677719765782
2825,0.012386992322434034
2826,0.007079679081187379
2827,0.03503220954856521
2828,0.01001822996924633
2829,0.0017392749971811526
2830,0.006288798459449926
2831,0.005405468287312973
2832,0.0012953765399813476
2833,0.013686331804430673
2834,0.009980032976993207
2835,0.037020524973328736
2836,0.003601610262879107
2837,0.0062130964644152445
2838,0.009137069535272213
2839,0.01331428888427111
2840,0.015239012413117179
2841,0.010041889607312745
2842,0.030085908266744184
2843,0.007750162974801957
2844,0.0049972802783878395
2845,0.0030242658752256684
2846,0.005763856997637371
2847,0.05650237394874967
2848,0.0028260147502034293
2849,0.07274917534247512
2850,0.14514378371776043
2851,0.012066618868654339
2852,0.003360740573319478
2853,0.07148071257024857
2854,0.0073126898101648075
2855,0.16749474727755306
2856,0.0020704262368825554
2857,0.009934325203362324
2858,0.01532412573920118
2859,0.013340412613005864
2860,0.02479851522605682
2861,0.030968037945312395
2862,0.00543003266520801
2863,0.005131610982442
2864,0.002910727961145703
2865,0.013274972490984367
2866,0.030116305933725915
2867,0.041885358287009684
2868,0.008468021216415399
2869,0.006965150731941102
2870,0.015839823050620164
2871,0.004887358321715525
2872,0.005513126478982766
2873,0.01610080431933428
2874,0.05019158641527522
2875,0.019940438539319826
2876,0.031201945711357936
2877,0.006927758374162955
2878,0.004424765970524123
2879,0.013566052261712317
2880,0.0205710641844362
2881,0.013851610815757042
2882,0.010112191372875917
2883,0.006874831621670836
2884,0.03919986150960367
2885,0.030222357911351614
2886,0.0036237082809429206
2887,0.6450898243461057
2888,0.010191402211351152
2889,0.008915763740733372
2890,0.05725041165765623
2891,0.039762614654363586
2892,0.07289008584154665
2893,0.03450497969767184
2894,0.01075738131739797
2895,0.009145746788298768
2896,0.01733811964986951
2897,0.013406357997393975
2898,0.008113930908450221
2899,0.019828438477723708
2900,0.01791065149369176
2901,0.068448636550708
2902,0.026046959466862238
2903,0.005326369315782654
2904,0.004738011359910159
2905,0.13141870482487583
2906,0.003779541897739481
2907,0.03262315221260895
2908,0.13241355379389097
2909,0.010166917833421244
2910,0.012802146413479824
2911,0.006499784925435494
2912,0.004743871993938383
2913,0.021028260567102715
2914,0.006150943953384468
2915,0.020875454219432453
2916,0.011572988272992338
2917,0.01828183107040049
2918,0.04691352655605723
2919,0.18204572103403843
2920,0.07027215722330843
2921,0.0030058363518096214
2922,0.011190858944997401
2923,0.003052221604407663
2924,0.07369358673123565
2925,0.0764516075742237
2926,0.03376184855192171
2927,0.007967718483528561
2928,0.008443815086171891
2929,0.02031582932145674
2930,0.007156832787702034
2931,0.004480209183432603
2932,0.03227142819302533
2933,0.023846283617552984
2934,0.008164452697608175
2935,0.016849276564704536
2936,0.004163388034820876
2937,0.015042280723064757
2938,0.006676882448285168
2939,0.008122472485623373
2940,0.0048137574916608025
2941,0.00891581592291506
2942,0.028180862148813095
2943,0.023350469605671224
2944,0.16060092307185952
2945,0.014845402790117057
2946,0.029370766792903662
2947,0.005588037180440266
2948,0.004191297643038606
2949,0.009315058048738155
2950,0.009541616483371337
2951,0.03564676388149931
2952,0.0054729293385883645
2953,0.009174644615283032
2954,0.012067631089897978
2955,0.007704671454754169
2956,0.009464727054137236
2957,0.055417747090192745
2958,0.003490769284080666
2959,0.014552382896237186
2960,0.012101485347280509
2961,0.03406054245749655
2962,0.021660142477841676
2963,0.006253690284583564
2964,0.007110969334919313
2965,0.00814309128927015
2966,0.062356031498226404
2967,0.0037650574885967963
2968,0.06398102739516073
2969,0.015447793478079948
2970,0.019688537029040526
2971,0.015857063940217592
2972,0.0026388353230765087
2973,0.0039980469954792085
2974,0.03241852623968645
2975,0.017609769997313902
2976,0.00866159274225516
2977,0.03873019608817692
2978,0.003936758529047252
2979,0.03769741103550524
2980,0.004207347502659616
2981,0.10727892284018985
2982,0.00920210382068352
2983,0.008383866077278663
2984,0.05296984568399267
2985,0.001931587087042544
2986,0.009000845642404404
2987,0.018201076262184
2988,0.00954080931766778
2989,0.012335075155723439
2990,0.006612015462303353
2991,0.0036860933210411135
2992,0.03406092988759436
2993,0.06082691737850458
2994,0.05281669161551771
2995,0.09886404045627428
2996,0.013222792779264834
2997,0.0031401139742804124
2998,0.07310889275892964
2999,0.017241891801261948
3000,0.07188980601938912
3001,0.00985114333869982
3002,0.04724359121593062
3003,0.04932399751826411
3004,0.010252850487295639
3005,0.0041277669334072896
3006,0.006815822994805802
3007,0.01121043526490906
3008,0.048634853938333306
3009,0.015482026646380032
3010,0.019244741653344805
3011,0.005726529125276203
3012,0.014497850434296116
3013,0.004861301402874828
3014,0.002290176509388954
3015,0.007421650074567626
3016,0.025930607177685788
3017,0.00341075978194229
3018,0.12886841276058114
3019,0.005154048386162887
3020,0.009868744665768538
3021,0.020044218041052646
3022,0.005225518324705171
3023,0.011030774150379466
3024,0.007604891987794953
3025,0.07499289359411812
3026,0.03179024542809159
3027,0.031033545043630997
3028,0.04480973822036689
3029,0.011423362059547013
3030,0.07097911735651512
3031,0.00271704245569076
3032,0.01646795836443999
3033,0.03491752932823478
3034,0.06287098239354091
3035,0.013897497792080486
3036,0.008925649142731255
3037,0.0033906212855782537
3038,0.0158799104778431
3039,0.00867738866118681
3040,0.001269207843220933
3041,0.053241456546697694
3042,0.0076301142312636405
3043,0.012349915769681313
3044,0.006175158491138598
3045,0.010060859486013976
3046,0.02630321486244719
3047,0.011226257870587737
3048,0.0903881572888343
3049,0.057111508013035946
3050,0.03645667283706937
3051,0.009137826327947596
3052,0.04897142281370789
3053,0.010759803263279953
3054,0.03103634262900113
3055,0.005553203222057558
3056,0.028696397463348507
3057,0.012158344860546453
3058,0.04098116385665893
3059,0.02461895974408729
3060,0.027805291228459362
3061,0.006244675155591265
3062,0.005749048893283446
3063,0.00799028727111134
3064,0.006413637821124375
3065,0.012593036975901938
3066,0.005165305385650181
3067,0.006009242077936614
3068,0.03433800130994212
3069,0.0027653734713700196
3070,0.022779526233018783
3071,0.013291617934670243
3072,0.05877411132949904
3073,0.0056237894435696425
3074,0.010778620731700854
3075,0.003866468347212841
3076,0.004831511095865676
3077,0.010873807374580904
3078,0.03015964178077315
3079,0.010348664365702219
3080,0.025336535293273343
3081,0.05070040424635488
3082,0.009773838749732821
3083,0.004318018473453963
3084,0.06011041943765776
3085,0.015082201682701
3086,0.009801608287577777
3087,0.006267257120727538
3088,0.02106255385879717
3089,0.06893550533835253
3090,0.009059736940624927
3091,0.004238122964307213
3092,0.02207866057820559
3093,0.007645663932686885
3094,0.00648215445893681
3095,0.028334171572349853
3096,0.07176300374168128
3097,0.04152590022607434
3098,0.007329865794191176
3099,0.010899706009436539
3100,0.047176367719440636
3101,0.03319849726156225
3102,0.0037626964402333184
3103,0.010653969375724933
3104,0.006065314834424831
3105,0.004077665181016994
3106,0.010782518651994939
3107,0.01198050315775749
3108,0.0023602574438714176
3109,0.003019286992123403
3110,0.02471549090470303
3111,0.01068671816705494
3112,0.06868761919010916
3113,0.017931651827700894
3114,0.008276915737341557
3115,0.01202827135213235
3116,0.0929074488272915
3117,0.013119619202940722
3118,0.007787591771751174
3119,0.022644730763850738
3120,0.009035014578857335
3121,0.007546404182490507
3122,0.0044259497305450144
3123,0.012006546284517331
3124,0.006850649033508995
3125,0.0017040387384905814
3126,0.03230102765691911
3127,0.017037807647692933
3128,0.009732354268250172
3129,0.05387072638875418
3130,0.0352953736614797
3131,0.03769256239180424
3132,0.006242901147417637
3133,0.004168416752734469
3134,0.025657185224121092
3135,0.0030590323288793983
3136,0.023245569520518976
3137,0.01091676608408796
3138,0.08780893784756691
3139,0.005735006673817228
3140,0.05029015122669277
3141,0.005672781668096831
3142,0.011666324208258467
3143,0.05974564869600476
3144,0.04560200924383138
3145,0.058566641840249255
3146,0.013377993965426905
3147,0.018675348795429737
3148,0.03424489184621044
3149,0.0037472159247210475
3150,0.024521542924137836
3151,0.03505520305860641
3152,0.06502480843982837
3153,0.010488933346742689
3154,0.01321229701747059
3155,0.09505466870707152
3156,0.0071991018231143825
3157,0.0317143818614749
3158,0.08456921178567989
3159,0.04155254625201833
3160,0.002142203530359802
3161,0.006513526812254045
3162,0.04405112793400334
3163,0.013183529183154323
3164,0.04712949716211636
3165,0.011946722808896974
3166,0.013295605371793744
3167,0.006363797639393185
3168,0.0059848990223253865
3169,0.007692027629593577
3170,0.01948135971088653
3171,0.015985369403835468
3172,0.1139536688291121
3173,0.016349235761523702
3174,0.020779225903292085
3175,0.03185829165285905
3176,0.057315191558801167
3177,0.02203444811667388
3178,0.007076947041824442
3179,0.009118724764877106
3180,0.007275747839137566
3181,0.007274129972650878
3182,0.01624867069325438
3183,0.0028722221725916426
3184,0.005327132741006037
3185,0.009691301836292686
3186,0.09969459391788385
3187,0.022176892282618776
3188,0.005685513513809547
3189,0.007727741719750654
3190,0.004053132646069658
3191,0.0015988619273911257
3192,0.010896834947959403
3193,0.009452760105529857
3194,0.017504009622304466
3195,0.04290925263695731
3196,0.011226592850291688
3197,0.01404897443454482
3198,0.007769801129240608
3199,0.009277141056853965
3200,0.004303346976018438
3201,0.04382290653689625
3202,0.004800201031001261
3203,0.052211364631114504
3204,0.038428325490045115
3205,0.0386853971025677
3206,0.03742164890766535
3207,0.039824559215810754
3208,0.02470290999949678
3209,0.0040002359020087285
3210,0.008549306251336413
3211,0.002747182902162416
3212,0.027564702960019477
3213,0.031745580774675146
3214,0.025708730006967693
3215,0.00979832942340134
3216,0.005595702370415133
3217,0.005784882390752366
3218,0.009145045676885549
3219,0.012641776847749489
3220,0.03056734523581437
3221,0.008067653132679046
3222,0.0682166423224913
3223,0.003601104345262888
3224,0.006426527098991806
3225,0.010655117590483718
3226,0.022261057455732054
3227,0.05235798279274669
3228,0.039804945859000254
3229,0.007109445749742569
3230,0.007315720835441443
3231,0.026391722450372135
3232,0.015990840168865227
3233,0.00828780319732131
3234,0.015881076927490287
3235,0.020393926296867683
3236,0.010633323960657798
3237,0.12915837629136856
3238,0.06942240928078683
3239,0.005920313040789849
3240,0.0035539179093250248
3241,0.004082339566193519
3242,0.009622661726892712
3243,0.04781210428036653
3244,0.011656451015760086
3245,0.008645489412412556
3246,0.014714673820468392
3247,0.008099130751721636
3248,0.15411383681465587
3249,0.022030679564437536
3250,0.002727809080596529
3251,0.019292362026213865
3252,0.006694676879062877
3253,0.008786751394869494
3254,0.012431764810498272
3255,0.03117899921151053
3256,0.05518679232851098
3257,0.005609718680726103
3258,0.010609689426767141
3259,0.13361814420423743
3260,0.027328144019557344
3261,0.0021752330547076325
3262,0.006467061027849046
3263,0.020800127896491435
3264,0.011597114756965163
3265,0.028323634541214733
3266,0.003499463755508692
3267,0.004958026883560071
3268,0.008285322401351377
3269,0.012006729848078622
3270,0.02345922925554494
3271,0.005496279510993313
3272,0.01627163314898645
3273,0.005407806104710895
3274,0.008723641017131908
3275,0.007646399886028066
3276,0.002547115646754886
3277,0.004295412163000242
3278,0.028093478506264254
3279,0.04808575670259243
3280,0.0167157330833972
3281,0.0036666644408148517
3282,0.0052795849526169475
3283,0.09471445296279185
3284,0.009910506748043245
3285,0.06591376290338545
3286,0.006755392531698798
3287,0.06624794799019434
3288,0.05549666335536388
3289,0.0050948531157548015
3290,0.00994870307681718
3291,0.006506365433849637
3292,0.02031293494351662
3293,0.03762958451243192
3294,0.017333155997288945
3295,0.013821831186862933
3296,0.03299730220181756
3297,0.003807758010761437
3298,0.015278916966599436
3299,0.010402018415958518
3300,0.012549865339369361
3301,0.0018500317300391498
3302,0.006579239214032462
3303,0.01160196401167931
3304,0.019264594218227342
3305,0.009851595441555196
3306,0.010725249866927898
3307,0.010615172154291428
3308,0.010418857821116952
3309,0.038045062091004465
3310,0.004075202516103096
3311,0.00864326936432186
3312,0.018770819389958
3313,0.028843804535344186
3314,0.019498667718932293
3315,0.007067731659078783
3316,0.005156973139831236
3317,0.09856392690657158
3318,0.03401352827303483
3319,0.027704625177619874
3320,0.01116835919215398
3321,0.0035222241630441234
3322,0.04158278090979669
3323,0.009862553851921694
3324,0.00877288315125039
3325,0.013360213598963215
3326,0.013545229564666231
3327,0.00964954968771875
3328,0.008188587692996154
3329,0.01708265714746703
3330,0.011700082232621617
3331,0.01668519399829508
3332,0.028980186432374707
3333,0.00801024147571106
3334,0.017330554301958307
3335,0.005075755771710074
3336,0.026801773277629393
3337,0.07688721869793723
3338,0.007926176028848665
3339,0.009429565834571465
3340,0.01804870705400007
3341,0.013669749339163526
3342,0.006420727759880193
3343,0.0036605932778667584
3344,0.017301708792969387
3345,0.029691614132828028
3346,0.00444780680054533
3347,0.015026524488035205
3348,0.019131096424046576
3349,0.019908155188741537
3350,0.009454416565430702
3351,0.0039258868060036
3352,0.048175533223955326
3353,0.01794957209140975
3354,0.006911293300184022
3355,0.005680410132507147
3356,0.04348124426454173
3357,0.01017017386636254
3358,0.008855591922842831
3359,0.05137888558496462
3360,0.009052845900110622
3361,0.050699048334357726
3362,0.0690026709404928
3363,0.11304973663130966
3364,0.024119289884560514
3365,0.034259783062183045
3366,0.003265567077865491
3367,0.0015290448357409476
3368,0.009209343546649871
3369,0.017653830038692243
3370,0.010801780173650617
3371,0.013492967012875768
3372,0.010152599354089322
3373,0.012433805575493177
3374,0.007148437293480151
3375,0.017255001661621628
3376,0.0620054703498151
3377,0.01601483248197946
3378,0.02184613752535932
3379,0.02104765231650505
3380,0.02956866149100221
3381,0.008195025970730364
3382,0.009717838695045194
3383,0.004307990109042638
3384,0.0037288589492227007
3385,0.005741679368280629
3386,0.01768314039512851
3387,0.0034986619158891034
3388,0.008984296646821351
3389,0.015353459312176741
3390,0.0037544389719769908
3391,0.05281654588778604
3392,0.0017904806070669866
3393,0.08739334021837736
3394,0.004109510969814337
3395,0.013224661871921575
3396,0.024363216066231687
3397,0.0058344097120377044
3398,0.0031764509351801923
3399,0.02463697449337498
3400,0.029779298330562576
3401,0.013214128895160583
3402,0.04179277964707484
3403,0.005870676190821798
3404,0.0075354249087643795
3405,0.0029119834940002434
3406,0.015397331142358039
3407,0.03347316895441179
3408,0.009203779650794431
3409,0.003922028884048277
3410,0.017723843821187725
3411,0.006259352154515605
3412,0.16641318511160588
3413,0.06119521923221573
3414,0.026792145247706678
3415,0.02142341665443091
3416,0.006349808481431829
3417,0.004739882739016469
3418,0.010600057491271048
3419,0.010551737162286051
3420,0.012269079788263963
3421,0.04163502005394628
3422,0.0051020974847701605
3423,0.009897985349163838
3424,0.020821635500745762
3425,0.027925876169152923
3426,0.04307248681581934
3427,0.01950633850956187
3428,0.013899969700914604
3429,0.08085214861999598
3430,0.037225294900740905
3431,0.027315960061576706
3432,0.008654239272794864
3433,0.02256497426791086
3434,0.00822710242234952
3435,0.13007969944996872
3436,0.005480935811429865
3437,0.007915012181746733
3438,0.013444684676593717
3439,0.008057823464281034
3440,0.012245978235679677
3441,0.027850848748981645
3442,0.013794216974301632
3443,0.048409569525406114
3444,0.2662932585999376
3445,0.01754455693660364
3446,0.010271553279367008
3447,0.07779937996402325
3448,0.09859100100575346
3449,0.01090772249918573
3450,0.07816132956173441
3451,0.020432185768237063
3452,0.010054955647470545
3453,0.0026596638516758766
3454,0.014684818235046457
3455,0.013548123264887192
3456,0.009053307054902014
3457,0.013452684570258052
3458,0.006544651895880396
3459,0.04949067047135381
3460,0.0034230600928499004
3461,0.01844127238831804
3462,0.0030608144940760477
3463,0.01288531862142791
3464,0.007173518391704071
3465,0.016993899652945572
3466,0.007776466077769014
3467,0.008380643980012176
3468,0.016598839446883177
3469,0.02301271039227147
3470,0.023771094160321894
3471,0.0043704225645575245
3472,0.035960934300979394
3473,0.021046380930304934
3474,0.007790755219027279
3475,0.12556612201197556
3476,0.017053441224526632
3477,0.031644730084124405
3478,0.030555849498707547
3479,0.009834371605440808
3480,0.0059372843367975735
3481,0.08024618036197716
3482,0.012853063897117899
3483,0.010027014052326559
3484,0.03316629942694952
3485,0.009519876414670716
3486,0.0038189925724088965
3487,0.004230247132168624
3488,0.004542385011833433
3489,0.017846264227238035
3490,0.005922319069080083
3491,0.04021048853506653
3492,0.011236980726741144
3493,0.0030686183369076116
3494,0.02566955863360689
3495,0.010447879223458741
3496,0.0065388641309231605
3497,0.007081285505830972
3498,0.019884946090223128
3499,0.007580759274636409
3500,0.08799992191262686
3501,0.033421225821929273
3502,0.003934817260833093
3503,0.009635278669516332
3504,0.006151251775677083
3505,0.04706799588157762
3506,0.01554848653506871
3507,0.007384121351672458
3508,0.003521283623666826
3509,0.006919829830826772
3510,0.00848518059537723
3511,0.0031524147722247426
3512,0.010657267510776591
3513,0.004972370506022181
3514,0.09793743696864962
3515,0.005678947041813865
3516,0.010311836191012244
3517,0.0028510175933818623
3518,0.011843525232173384
3519,0.008150293828802304
3520,0.006885405405885112
3521,0.0022739419479918315
3522,0.00422554175021216
3523,0.008256893302787933
3524,0.06422132508813007
3525,0.0035024988623005566
3526,0.007226105355922932
3527,0.005071285138433216
3528,0.027152172041121272
3529,0.0066858299074171275
3530,0.018582837217306702
3531,0.015571503426917196
3532,0.003677230886630883
3533,0.07310472016729191
3534,0.026902931785222302
3535,0.003217352489458143
3536,0.003484286205397522
3537,0.06375511985091213
3538,0.04494427283578532
3539,0.007452385709826578
3540,0.01092303209833735
3541,0.009424572494534086
3542,0.01207702207715532
3543,0.025703541118410105
3544,0.055254056531743444
3545,0.053955192517974364
3546,0.007023394037161365
3547,0.03187255257482955
3548,0.00553170414475011
3549,0.029695909505002796
3550,0.009701779151986277
3551,0.04691035892275584
3552,0.02047421324574034
3553,0.019297763000860526
3554,0.1741940673479878
3555,0.007578238848321655
3556,0.008674831793169276
3557,0.027633805716358054
3558,0.012364449462468155
